min_deg,max_deg,number_component,number_articul,numbertriangle,clique_number,max_independent_set,distribution
0,75,2,0,58080,62,6,0
1,81,1,1,55747,47,5,1
4,70,1,0,41237,50,6,0
10,77,1,0,48479,44,4,1
12,70,1,0,40081,41,4,1
0,81,2,0,70001,62,5,0
7,86,1,0,63187,54,4,1
14,76,1,0,50471,52,4,1
3,83,1,0,61724,53,4,1
1,71,1,1,42308,50,6,0
2,82,1,1,67824,58,5,1
0,80,2,1,65223,59,6,0
3,78,1,0,48916,47,5,1
2,81,1,0,60522,55,5,0
1,75,2,2,45962,48,7,0
0,71,3,0,42584,47,7,0
8,85,1,0,63325,53,4,1
4,81,1,0,57540,52,5,1
1,84,1,1,74379,63,6,0
0,75,3,0,48989,49,6,0
2,77,1,0,47957,45,5,1
2,78,1,1,55727,54,6,0
8,76,1,0,51597,51,4,1
0,77,2,0,50800,46,5,1
3,80,1,0,56963,50,4,1
17,82,1,0,55964,47,4,1
2,79,1,2,60912,59,6,0
9,81,1,0,57354,50,4,1
13,84,1,0,74148,61,4,1
1,83,1,1,61357,52,4,1
3,81,1,0,50462,45,5,1
7,75,1,0,46071,49,5,1
1,74,1,2,50918,52,7,0
1,86,1,1,67553,56,5,0
4,75,1,0,45970,46,5,1
0,80,2,0,58600,54,6,0
3,73,1,0,49289,54,6,0
6,84,1,0,65672,56,4,1
0,75,2,1,52822,55,7,0
3,77,1,0,47343,48,6,0
2,80,1,0,63493,58,6,0
0,75,3,0,46760,52,7,0
5,79,1,0,58384,58,5,0
2,73,1,0,47932,51,6,0
0,73,3,0,43304,47,8,0
1,76,1,1,50107,49,5,1
8,83,1,0,62784,54,4,1
5,82,1,0,57253,49,4,1
2,80,1,1,65362,59,5,0
12,70,1,0,40800,43,5,1
2,81,1,0,56100,50,5,1
13,79,1,0,56742,51,4,1
1,85,1,1,54760,47,5,1
5,76,1,0,48555,49,5,1
12,81,1,0,56136,50,4,1
13,80,1,0,58440,51,4,1
4,77,1,0,51847,47,4,1
0,79,2,0,51212,46,5,1
0,76,2,1,57599,61,8,0
1,78,1,1,51753,51,5,0
8,79,1,0,52129,48,4,1
9,74,1,0,51047,53,5,1
5,74,1,0,49601,52,5,1
0,80,3,2,60208,59,7,0
2,74,1,0,47666,53,6,0
2,79,1,0,54705,47,4,1
10,77,1,0,53024,50,4,1
5,78,1,0,53770,50,5,1
5,78,1,0,55312,52,4,1
8,86,1,0,69505,56,4,1
4,74,1,0,42517,41,5,1
1,79,1,2,52751,53,6,0
0,74,2,0,44762,47,6,0
0,80,3,1,62109,57,8,0
3,82,1,0,63080,59,5,0
0,81,2,0,58693,57,6,0
0,76,2,0,54717,60,6,0
0,80,2,0,54030,50,5,0
9,69,1,0,39626,46,5,1
1,71,1,1,40832,44,6,1
0,76,3,0,42959,45,7,0
0,75,2,0,46803,51,7,0
4,78,1,0,52402,52,5,0
0,74,3,0,51037,54,7,0
0,74,2,0,49195,54,6,0
0,77,3,0,57334,58,7,0
0,81,2,0,62449,59,6,0
0,83,3,0,65142,57,7,0
2,73,1,0,47717,50,5,0
2,76,1,0,53080,55,5,0
0,84,2,0,62108,58,6,0
12,75,1,0,38507,43,4,1
1,75,1,2,47703,51,6,0
3,83,1,0,62075,57,4,1
2,80,1,0,53881,48,4,1
1,77,1,2,48933,54,6,0
1,77,1,1,56546,56,6,0
11,76,1,0,52096,50,4,1
5,80,1,0,66640,62,5,0
2,83,1,0,60987,55,5,1
3,80,1,0,55380,50,4,1
15,75,1,0,46391,46,4,1
0,75,2,0,53110,57,7,0
3,78,1,0,55547,51,5,1
2,77,1,1,48882,44,5,1
0,82,2,3,57073,50,7,0
1,84,1,2,62681,56,5,0
3,80,1,0,57910,51,5,1
7,75,1,0,46090,44,4,1
10,81,1,0,57929,53,4,1
0,74,2,1,48137,51,7,0
0,73,2,0,46949,50,7,0
1,87,2,0,85055,69,5,0
0,75,2,0,47492,50,6,0
0,85,2,0,68027,57,5,0
6,75,1,0,48088,49,5,1
2,78,1,0,55226,54,7,0
8,80,1,0,56959,53,4,0
12,78,1,0,51462,51,4,1
10,79,1,0,51966,47,4,1
1,78,1,1,53279,53,6,0
4,73,1,0,43507,48,5,0
4,79,1,0,59600,56,5,1
1,80,1,1,60192,60,5,0
0,78,2,0,58083,59,6,0
0,84,3,0,68692,59,7,0
0,79,2,0,55864,53,5,0
1,75,3,0,56370,57,7,0
2,83,1,1,63039,56,6,0
4,84,1,0,61598,53,5,1
0,79,2,0,58938,55,5,0
4,83,1,0,68764,60,5,0
0,79,3,0,63043,58,6,0
2,80,1,0,64504,58,6,0
3,80,1,0,51023,46,5,1
1,77,1,1,50912,51,5,1
3,75,1,0,51571,57,6,0
1,78,1,1,59179,56,6,0
5,81,1,0,57555,55,5,0
1,77,1,2,54212,51,5,1
2,73,1,0,47964,52,7,0
18,81,1,0,53903,50,4,1
6,84,1,0,62456,56,4,1
5,82,1,0,62332,59,4,1
1,70,2,1,42416,47,6,0
0,78,2,3,55213,57,8,0
1,69,1,1,37678,42,7,0
11,83,1,0,69849,61,4,1
3,82,1,0,59887,53,5,1
2,76,1,1,54147,53,6,0
0,76,2,1,48084,48,6,0
1,74,1,1,46030,45,5,1
1,80,2,0,68519,65,6,0
12,75,1,0,47379,44,4,1
1,73,1,2,49455,52,6,0
1,79,1,2,57558,56,6,0
2,74,1,1,49182,53,6,0
0,78,2,0,54761,53,5,0
0,73,2,0,43649,41,5,1
0,75,2,0,45856,45,5,1
10,83,1,0,62611,53,4,1
0,77,3,0,57581,58,7,0
8,86,1,0,63207,56,4,1
8,76,1,0,53985,53,4,1
2,86,1,0,68362,54,5,1
0,75,2,0,44804,46,6,0
1,82,1,1,64505,59,7,0
3,76,1,1,53069,54,6,0
1,79,1,1,60047,57,6,0
0,76,2,0,46205,48,7,0
3,85,1,0,62816,55,5,1
11,82,1,0,59228,50,4,1
7,81,1,0,55594,50,4,1
8,81,1,0,60042,55,4,1
0,79,2,0,59104,56,5,1
1,79,1,1,58879,59,6,0
8,76,1,0,50185,51,4,1
5,74,1,0,50981,54,5,0
1,79,1,1,58762,55,6,0
1,73,1,1,46585,51,6,0
4,78,1,0,51901,47,5,1
6,79,1,0,53778,55,4,1
6,74,1,0,47523,48,5,1
17,80,1,0,49878,44,4,1
0,73,2,0,41168,50,6,0
0,81,2,0,65664,58,6,0
6,81,1,0,54281,49,5,1
5,74,1,0,51762,56,5,0
0,76,2,2,49585,50,7,0
3,81,1,0,55191,49,5,1
2,81,1,1,51241,49,4,1
14,76,1,0,42392,42,4,1
4,78,1,0,54725,50,5,1
3,72,1,0,47730,50,5,1
2,71,1,1,43562,49,6,0
1,75,1,1,50211,50,6,0
14,78,1,0,54005,51,4,1
6,81,1,0,63014,56,5,1
9,77,1,0,51240,48,4,1
10,86,1,0,68092,60,4,1
5,80,1,0,54394,49,5,1
1,78,1,1,53728,55,6,0
3,79,1,0,59324,56,6,0
2,79,1,0,58225,57,6,0
2,86,1,1,71485,59,5,1
2,77,1,0,54572,53,5,1
5,79,1,0,57079,57,6,0
7,70,1,0,37250,43,5,1
0,80,3,0,68437,63,7,0
0,73,3,0,44073,49,7,0
5,78,1,0,48095,44,4,1
2,79,1,0,62698,60,5,0
0,73,2,0,43931,46,6,0
3,78,1,0,55076,54,5,0
1,83,1,1,63167,53,5,1
2,75,1,0,52390,54,5,0
0,79,2,0,60642,58,6,0
3,77,1,0,59233,59,6,0
2,72,1,0,42436,42,5,1
18,85,1,0,56816,48,4,1
0,78,2,1,50351,52,7,0
12,74,1,0,48217,52,4,1
1,74,1,1,47944,51,5,0
1,73,1,1,47984,54,6,0
0,78,2,0,46275,47,6,0
3,79,1,0,48323,45,5,1
5,75,1,0,45006,43,5,1
0,78,2,0,59679,59,6,0
1,77,2,0,58485,58,6,0
7,83,1,0,57355,52,4,1
0,74,2,1,48382,48,6,0
15,78,1,0,54815,51,4,1
0,74,2,0,50503,55,6,0
2,76,1,0,55859,58,5,0
3,83,1,0,56985,49,4,1
0,77,3,0,49298,48,7,0
13,81,1,0,59940,53,4,1
1,83,2,0,63731,56,6,0
0,70,2,1,41345,52,7,0
10,74,1,0,43072,43,5,1
3,75,1,0,52872,55,6,0
5,78,1,0,56323,54,5,0
0,82,3,0,62481,57,7,0
1,79,1,3,60388,56,6,0
6,79,1,0,61983,58,5,0
13,77,1,0,53261,49,4,1
6,76,1,0,51704,52,5,1
10,82,1,0,55812,52,4,1
2,74,2,0,44144,49,6,0
0,73,3,1,48833,53,8,0
4,79,1,0,59924,60,5,0
0,81,2,1,58123,56,6,0
1,73,1,3,41733,47,7,0
3,81,1,0,56585,53,5,1
5,75,1,0,46449,48,5,1
4,76,1,0,46179,49,6,0
0,76,3,0,49691,50,7,0
13,83,1,0,59096,49,4,1
9,77,1,0,55078,52,5,1
0,77,2,0,53304,54,6,0
0,76,2,1,52288,56,8,0
2,81,1,1,63760,56,5,1
1,73,1,1,48016,52,6,0
3,73,1,0,43043,42,5,1
10,80,1,0,55465,51,4,1
0,82,2,1,62253,58,6,0
0,77,2,0,54878,55,7,0
9,84,1,0,64779,51,4,1
0,71,2,0,42670,47,6,0
9,79,1,0,53733,51,4,1
0,71,3,1,40481,47,7,0
1,76,1,2,51375,52,7,0
5,76,1,0,54759,54,5,0
0,78,2,3,52863,51,7,0
0,69,2,0,42812,55,7,0
6,81,1,0,63753,57,4,1
6,75,1,0,48602,46,4,1
2,78,1,1,53141,54,6,0
4,88,1,0,62386,50,4,1
1,74,2,0,46791,49,6,0
2,72,1,0,45218,51,6,0
7,80,1,0,52579,50,4,1
1,75,1,3,57586,62,7,0
1,70,1,1,44843,51,6,0
6,81,1,0,58269,51,4,1
2,77,1,0,53612,52,5,0
0,76,4,0,48613,49,8,0
11,79,1,0,53645,51,4,1
0,73,3,0,46058,50,6,0
8,80,1,0,51978,48,4,1
3,84,1,0,64454,55,5,0
1,76,1,1,49582,48,5,1
3,78,1,0,56644,57,5,0
6,77,1,0,50405,46,4,1
2,79,1,1,63245,61,6,0
0,78,2,0,57521,56,6,0
1,76,2,0,49576,50,6,0
2,84,1,0,74029,65,6,0
1,79,1,1,53656,52,5,1
3,75,1,0,45448,45,5,1
4,84,1,0,61305,54,4,1
0,75,2,0,45737,47,6,0
0,81,2,0,66443,63,7,0
14,79,1,0,49941,46,4,1
7,83,1,0,60383,53,4,1
0,83,3,1,67031,61,7,0
0,71,2,0,42829,50,7,0
0,80,2,0,55732,56,6,0
6,78,1,0,54785,55,5,1
4,76,1,0,51969,50,4,1
0,77,2,0,48420,45,5,1
2,75,1,0,51301,52,6,0
5,79,1,0,63218,59,5,1
2,86,1,0,75168,65,5,1
15,83,1,0,58235,49,4,1
3,77,1,0,47478,44,5,1
5,75,1,0,45848,48,5,1
1,80,1,3,61104,62,6,0
0,79,2,0,59876,55,5,0
0,71,2,1,43818,50,7,0
0,72,2,0,43947,45,6,0
2,73,1,0,44382,51,6,0
1,85,1,1,66523,55,5,1
1,77,1,1,49184,49,5,1
0,79,3,0,59372,53,7,0
6,78,1,0,55146,52,4,1
1,85,1,1,63177,56,4,1
0,79,2,0,50752,50,6,0
13,79,1,0,52029,45,4,1
0,79,3,0,63182,58,7,0
2,75,2,0,50153,51,6,0
16,72,1,0,46419,51,4,1
4,81,1,0,54636,49,5,0
1,68,2,2,38985,48,7,0
0,74,3,1,48542,52,8,0
1,73,1,1,45565,46,6,0
2,74,1,1,49050,55,5,0
4,79,1,0,50454,50,5,1
0,78,2,0,50383,50,7,0
0,76,3,0,50719,52,7,0
2,75,1,0,47005,45,5,1
1,68,1,1,39917,51,6,0
8,85,1,0,75733,64,4,0
0,76,2,0,54136,54,6,0
6,70,1,0,36993,42,5,1
16,80,1,0,59645,56,4,1
3,86,1,0,69037,58,4,1
6,88,1,0,76353,62,4,1
1,77,1,2,50331,50,6,0
1,73,1,1,47194,54,6,0
19,72,1,0,42057,40,4,1
7,77,1,0,48366,49,4,1
9,82,1,0,57071,55,4,1
5,75,1,0,52504,53,5,0
8,75,1,0,48187,43,4,1
3,67,1,0,37780,43,5,1
4,77,1,0,47678,44,5,1
0,76,2,0,52162,51,6,0
14,75,1,0,48916,48,4,1
6,77,1,0,48853,47,5,1
0,82,2,1,65220,58,7,0
3,77,1,0,50321,49,5,0
0,68,2,0,34489,46,7,0
1,75,2,2,50686,53,7,0
0,84,3,0,60265,53,6,0
0,77,3,1,46373,50,8,0
2,82,1,0,64076,59,6,0
0,79,3,1,51501,50,7,0
0,78,2,0,53959,52,6,0
0,69,2,0,36721,43,6,0
11,79,1,0,55446,51,4,1
0,72,2,0,46946,53,7,0
1,72,1,1,45664,50,6,0
4,76,1,0,48606,49,5,1
9,84,1,0,62170,55,4,1
2,76,1,0,52917,50,5,0
9,81,1,0,52559,46,4,1
6,78,1,0,57182,55,5,0
2,72,1,0,40066,43,5,1
1,86,1,1,73732,63,5,0
0,77,2,0,56526,60,6,0
1,79,1,1,56770,56,6,0
6,76,1,0,49055,51,5,1
1,73,1,2,50488,56,7,0
1,78,1,1,53653,51,6,1
11,77,1,0,51179,47,4,1
0,82,2,0,67109,59,5,1
10,82,1,0,61732,52,4,1
0,72,2,3,44102,50,8,0
0,74,2,0,46020,48,6,0
9,85,1,0,64653,56,4,1
14,89,1,0,72388,56,4,1
2,72,1,1,41553,44,6,0
2,75,1,0,51308,55,6,0
10,82,1,0,59751,50,4,1
0,84,2,0,61868,52,5,1
0,83,2,0,66120,58,6,0
0,79,2,0,57544,52,5,1
0,84,2,0,59229,50,5,1
10,77,1,0,50648,49,4,1
0,75,3,1,51239,54,7,0
2,78,1,1,55427,53,5,1
5,78,1,0,51763,50,5,1
16,77,1,0,53582,50,4,1
5,88,1,0,71768,57,4,1
9,80,1,0,52117,48,4,1
2,81,1,0,53803,47,5,1
17,78,1,0,50120,44,4,1
7,76,1,0,47787,48,4,1
0,68,2,0,40037,46,7,0
16,73,1,0,49288,53,4,1
4,85,1,0,60917,52,5,1
2,82,1,0,62991,56,5,0
8,74,1,0,48856,52,5,1
1,76,2,1,54325,59,6,0
1,75,1,2,55927,60,6,0
8,74,1,0,50037,53,5,0
5,78,1,0,55131,51,5,1
5,74,1,0,50271,50,5,1
1,78,1,1,58314,55,6,0
3,72,2,0,39598,44,6,0
4,83,1,0,57268,51,5,1
6,76,1,0,49493,47,5,1
2,79,1,0,49358,46,4,1
10,82,1,0,60707,52,4,1
1,81,1,2,54656,51,7,0
1,75,2,0,46070,47,7,0
4,85,1,0,71100,62,4,1
12,74,1,0,42488,43,5,1
9,84,1,0,54626,46,4,1
3,79,1,0,57033,57,5,1
7,80,1,0,57049,54,4,1
1,79,1,1,62163,60,5,0
18,77,1,0,49138,43,4,1
1,74,2,1,44465,45,7,0
0,81,2,0,57561,51,5,1
3,73,1,0,46892,52,6,0
1,77,1,1,52025,52,6,0
8,85,1,0,76478,61,4,1
8,76,1,0,46417,47,4,1
5,78,1,0,53744,50,5,1
0,79,2,0,57498,52,5,0
1,78,1,1,56600,55,5,0
5,74,1,0,44392,49,5,1
3,77,1,0,56486,56,5,0
1,82,1,1,51671,48,5,1
0,77,3,0,58846,60,6,0
5,73,1,0,47205,51,6,0
3,78,1,0,52323,47,5,1
5,79,1,0,58273,53,5,0
24,84,1,0,60367,50,3,1
2,81,1,0,58890,53,5,1
8,81,1,0,55090,51,4,1
5,82,1,0,56375,53,4,1
6,78,1,0,56439,56,5,1
1,80,2,1,57922,54,6,0
4,79,1,0,53467,47,5,1
7,76,1,0,49103,49,4,1
20,73,1,0,41712,43,4,1
5,73,1,0,48234,51,6,0
0,71,2,1,46626,54,7,0
2,79,1,0,51375,49,4,1
7,78,1,0,53994,51,4,1
0,75,2,2,48890,51,6,0
2,80,1,0,65588,60,6,0
3,81,1,0,67612,60,5,0
2,72,1,0,43447,49,6,0
14,80,1,0,55329,49,4,1
3,78,1,0,56313,55,5,0
1,72,1,1,45788,47,5,1
2,84,2,0,63776,59,5,0
1,80,2,1,53064,51,6,0
2,72,1,0,40810,45,6,0
0,71,2,1,43258,51,6,0
21,79,1,0,54031,47,4,1
0,82,2,0,66126,60,6,0
4,87,1,0,70705,54,4,1
1,69,1,2,39454,46,7,0
8,80,1,0,58257,53,4,1
0,74,2,0,47602,49,6,0
1,82,1,3,64290,56,6,0
1,78,1,1,52361,53,5,1
8,78,1,0,52218,49,5,1
4,75,1,0,44798,47,5,1
0,74,2,0,52794,56,6,0
1,73,2,0,50513,57,7,0
2,79,1,0,64371,62,6,0
4,74,1,0,47630,55,6,0
0,76,2,0,52782,55,7,0
3,84,1,0,61564,57,5,1
2,69,1,0,40801,48,6,0
11,81,1,0,63131,56,4,1
0,79,2,0,56255,54,6,0
1,76,1,1,47814,47,6,0
1,82,1,1,58841,52,5,1
7,73,1,0,44613,44,5,1
1,70,2,0,41407,49,7,0
0,79,2,0,55326,49,5,1
13,80,1,0,58492,51,4,1
0,76,2,1,54965,56,7,0
1,76,1,1,55020,55,5,0
0,82,2,0,58433,50,5,1
4,78,1,0,51559,50,5,1
1,85,2,1,65356,59,6,0
6,72,1,0,42966,49,5,0
0,79,3,0,58008,53,7,0
2,74,1,0,48699,49,6,1
6,81,1,0,55369,48,4,1
0,75,2,0,49440,51,7,0
3,88,1,0,74948,58,4,1
2,80,1,0,60805,58,5,0
1,79,1,1,55973,55,6,0
7,81,1,0,49878,45,4,1
4,82,1,0,62360,53,4,1
0,70,2,0,42120,47,7,0
0,83,2,0,70461,60,5,1
2,78,1,0,47601,42,5,1
9,76,1,0,48492,46,4,1
12,77,1,0,51753,50,4,1
2,79,1,0,53232,49,5,1
1,75,1,1,47956,45,6,1
12,80,1,0,53863,50,4,1
0,81,2,0,55689,48,4,1
3,83,1,0,62478,53,5,1
6,85,1,0,57077,51,4,1
1,81,2,0,65209,61,6,0
2,79,1,0,46772,45,5,1
7,80,1,0,57292,51,4,1
5,82,1,0,60070,55,4,1
8,74,1,0,43114,42,5,1
1,80,1,2,57981,52,6,0
7,75,1,0,52642,52,5,1
6,76,1,0,45942,46,5,1
8,79,1,0,55598,52,5,0
0,77,2,0,54726,56,5,0
0,80,3,0,58519,56,7,0
3,77,1,0,47961,47,5,1
7,76,1,0,51282,50,5,1
17,84,1,0,72679,60,4,1
3,79,1,0,54177,47,4,1
8,75,1,0,47553,51,5,1
10,79,1,0,52845,47,4,1
3,78,1,0,52351,51,5,1
2,78,1,0,60263,62,5,0
1,83,1,1,68411,63,5,0
3,78,1,0,51723,49,5,1
0,75,3,0,52107,51,7,0
0,70,2,0,41144,43,5,1
0,72,2,0,44520,47,6,0
4,74,1,0,45890,47,5,1
0,79,3,0,54268,54,7,0
4,74,1,0,46912,51,6,0
6,78,1,0,50532,46,4,1
6,79,1,0,48861,46,5,1
10,79,1,0,59815,55,4,1
1,75,1,1,51187,55,7,0
6,77,1,0,58341,58,5,0
0,78,2,0,52421,51,5,1
8,76,1,0,48455,49,5,1
7,75,1,0,52434,52,5,1
0,75,2,1,52127,55,7,0
9,79,1,0,56353,49,4,1
6,83,1,0,56714,47,4,1
1,81,2,0,61829,57,5,0
0,75,3,1,52675,55,8,0
6,83,1,0,65809,56,4,1
5,80,1,0,53176,47,4,1
13,79,1,0,52916,48,4,1
5,70,1,0,39430,48,5,0
0,74,2,0,45589,58,6,0
16,81,1,0,56552,47,4,1
7,84,1,0,66847,55,5,1
0,77,3,1,53752,53,7,0
2,78,1,0,53370,54,6,0
6,82,1,0,57784,52,4,1
1,80,1,1,50280,46,5,1
0,88,2,0,81140,65,5,1
1,78,1,3,54879,55,7,0
3,77,1,0,49132,46,5,1
6,78,1,0,55557,56,4,1
1,74,1,2,49859,53,6,0
0,78,2,0,60681,58,6,0
0,82,3,0,67325,60,6,0
2,79,1,0,52760,51,5,1
0,81,2,0,61033,56,6,0
0,79,3,0,55891,55,6,0
3,73,1,0,44176,46,5,1
10,79,1,0,52752,51,4,1
0,72,2,0,45249,51,7,0
5,80,1,0,51380,49,4,1
1,83,1,2,68867,60,6,0
3,75,1,0,48921,46,5,1
3,77,1,0,51822,47,5,1
16,73,1,0,43630,45,4,1
11,81,1,0,58190,52,4,1
10,77,1,0,57194,57,4,1
7,83,1,0,62956,59,4,1
0,74,2,0,45103,48,7,0
0,77,2,0,56516,59,5,0
0,82,3,0,58625,52,6,0
2,73,1,1,44552,49,6,0
3,77,1,0,44421,42,4,1
8,75,1,0,44648,48,4,1
4,78,1,0,52381,46,4,1
2,84,1,0,60393,50,4,1
0,83,2,1,68777,58,6,0
0,77,2,1,56132,58,6,0
2,80,1,0,57823,56,6,0
0,72,3,0,44685,49,7,0
3,75,1,0,51556,56,6,0
0,65,2,0,33085,43,7,0
1,76,1,1,48876,49,5,1
1,83,1,1,58703,50,5,1
6,77,1,0,51408,52,5,0
1,78,1,1,56421,54,6,0
9,80,1,0,50250,43,4,1
1,75,1,1,46795,51,6,0
5,75,1,0,45334,42,5,1
0,75,2,0,48044,56,6,0
3,75,1,0,52202,52,5,1
1,73,1,2,47024,53,7,0
4,78,1,0,58603,58,6,0
8,82,1,0,69273,60,4,0
0,76,2,1,53057,53,6,0
1,72,1,1,46652,54,6,0
4,82,1,0,51377,45,5,1
8,77,1,0,50517,49,4,1
0,78,2,0,49023,46,5,1
5,72,1,0,44502,53,5,0
2,82,1,0,62828,56,5,1
11,76,1,0,53256,53,4,1
3,72,1,0,42664,43,5,1
1,79,2,0,67372,65,5,0
1,76,1,1,54005,54,6,0
0,82,2,0,67974,63,6,0
4,72,1,0,42145,44,5,0
0,76,3,0,52906,52,7,0
0,79,2,0,60064,59,6,0
8,72,1,0,40851,42,5,1
0,83,2,1,69944,58,5,0
0,82,2,0,63389,59,6,0
1,73,2,0,49224,53,6,0
1,70,2,0,37720,43,6,0
1,76,1,1,50888,54,6,0
7,71,1,0,43629,45,5,1
5,78,1,0,51324,48,5,1
2,83,1,0,63258,54,4,1
3,77,1,0,51225,48,5,1
3,78,1,0,49506,46,5,1
0,80,2,0,59968,57,6,0
4,80,1,0,56383,50,5,1
3,78,1,0,48087,47,5,1
8,75,1,0,49184,52,5,0
5,78,1,0,53333,56,6,0
5,84,1,0,67452,58,5,1
2,80,1,0,58722,51,5,1
4,80,1,0,53984,48,4,1
4,74,1,0,47339,50,5,0
1,74,1,1,47651,50,5,0
6,77,1,0,50741,47,5,1
7,79,1,0,47616,43,4,1
4,80,1,0,55132,54,5,0
1,77,1,1,53271,52,5,0
1,85,1,1,61246,54,5,1
16,77,1,0,46976,46,4,1
1,75,2,0,44819,49,5,0
1,81,2,0,65995,57,5,1
3,77,1,0,50024,50,6,0
1,76,2,1,51209,52,7,0
2,80,1,0,53446,52,6,0
1,77,2,1,57017,56,7,0
16,73,1,0,41958,44,4,1
3,78,1,1,58386,57,5,0
2,72,1,0,38066,45,7,0
0,71,2,0,44413,49,5,0
6,82,1,0,52879,49,4,1
4,85,1,0,73590,60,4,1
9,80,1,0,59432,58,4,1
3,77,1,0,49900,51,6,0
7,80,1,0,53188,50,5,1
13,78,1,0,53029,49,4,1
3,69,1,0,39401,46,6,0
3,73,1,0,46287,54,6,0
13,86,1,0,67508,55,4,1
4,79,1,0,50335,46,5,1
5,86,1,0,67323,57,4,1
1,73,1,1,48538,52,7,0
5,77,1,0,48800,50,5,0
2,77,1,1,53706,57,6,0
0,70,2,0,42683,48,6,0
4,77,1,0,51841,49,5,1
1,83,1,5,56848,51,7,0
0,78,2,0,58148,55,5,0
6,71,1,0,45810,51,5,0
0,78,3,0,56218,54,5,0
1,75,2,0,51759,55,6,0
1,76,1,2,47993,51,7,0
5,76,1,0,46136,47,6,0
12,82,1,0,63823,57,4,1
0,75,3,0,53489,59,7,0
0,79,2,0,58170,55,6,0
4,80,1,0,51932,47,5,1
0,81,2,0,62197,54,6,1
5,85,1,0,61324,54,5,1
0,66,3,0,34044,44,7,0
3,81,1,0,59520,56,5,0
4,88,1,0,76389,62,4,0
2,80,1,0,63187,58,5,1
0,84,3,0,64351,56,6,0
0,72,4,0,45256,52,8,0
5,76,1,0,50444,50,5,1
3,76,1,0,45473,45,5,1
12,70,1,0,42361,46,4,1
2,82,1,0,60126,52,5,1
1,76,2,0,49432,52,6,0
9,79,1,0,51990,47,4,1
0,87,2,0,70089,59,4,1
0,78,3,0,59913,60,7,0
4,78,1,0,53759,50,5,1
0,75,4,0,52481,54,7,0
8,82,1,0,64675,56,4,1
0,74,2,0,51629,55,5,0
4,78,1,0,57609,55,5,0
8,83,1,0,61961,54,4,1
16,80,1,0,61238,57,4,1
2,79,1,0,44706,44,5,1
3,77,1,0,48408,50,6,0
2,73,1,0,49997,55,6,0
1,76,1,1,51541,53,6,0
0,72,2,0,47155,52,6,0
0,80,2,0,67900,61,5,0
6,79,1,0,53644,49,4,1
1,79,1,1,63046,59,5,0
0,80,2,0,56759,57,6,0
1,72,1,1,42989,47,8,0
2,80,1,0,55390,53,5,1
3,75,1,0,48186,48,5,1
4,80,1,0,55376,53,5,1
0,70,2,2,40184,50,7,0
5,80,1,0,59368,54,5,0
0,80,2,0,62330,60,6,0
9,73,1,0,44723,49,5,1
7,77,1,0,48256,45,4,1
1,80,1,2,54546,51,6,0
13,79,1,0,53639,50,4,1
1,75,1,1,51711,55,5,0
5,83,1,0,65253,55,4,1
5,80,1,0,54883,49,4,1
9,79,1,0,56040,54,4,1
2,75,1,0,47710,48,5,1
2,79,1,1,57903,54,5,0
0,75,2,0,52088,57,7,0
1,78,1,1,52783,47,5,1
7,79,1,0,56507,50,4,1
0,82,2,0,57859,51,5,1
9,77,1,0,50177,48,4,1
6,77,1,0,52485,47,5,1
7,83,1,0,55758,50,4,1
4,81,1,0,61366,58,5,0
1,76,1,1,47940,48,5,0
8,77,1,0,47766,45,5,1
5,80,1,0,57706,55,5,0
9,82,1,0,58415,50,4,1
1,78,1,1,56552,57,6,0
3,77,1,0,51664,52,5,0
2,79,1,0,55931,50,5,1
3,81,1,0,58977,52,5,1
0,71,3,0,42928,50,7,0
8,73,1,0,40220,47,5,1
7,76,1,0,49887,48,4,1
7,79,1,0,63026,56,5,1
4,78,1,0,46243,46,5,1
0,77,2,0,50439,50,7,0
7,73,1,0,41689,45,5,1
7,79,1,0,56835,54,4,0
6,74,1,0,47458,50,5,1
0,81,3,0,57784,55,6,0
1,79,2,1,58882,57,6,0
0,83,3,0,61758,53,7,0
0,76,2,0,52004,57,7,0
10,82,1,0,61125,53,4,1
2,77,1,2,51889,51,6,0
2,76,1,1,52180,53,6,0
0,68,2,3,37959,48,9,0
6,72,1,0,40737,45,5,0
13,78,1,0,53415,49,4,1
5,76,1,0,44272,48,5,0
11,75,1,0,49443,49,4,1
2,74,1,0,48624,53,6,0
1,76,2,0,49799,52,6,0
13,76,1,0,50177,47,4,1
0,81,2,0,58916,54,5,1
0,78,2,2,54768,54,7,0
0,75,2,0,51453,55,6,0
4,82,1,0,57942,50,5,1
3,75,1,0,47443,48,5,1
0,76,2,1,44962,48,7,0
4,79,1,0,61144,59,5,0
9,80,1,0,54284,50,4,1
5,72,1,0,43348,46,5,0
5,86,1,0,70861,56,4,1
1,77,1,2,52331,50,6,0
1,77,2,0,56951,56,6,0
4,85,1,0,66841,56,4,1
0,77,3,0,51318,51,7,0
4,82,1,0,55660,51,5,1
3,79,1,0,52193,49,5,1
9,74,1,0,49373,53,5,1
0,79,2,0,56409,56,7,0
1,83,1,1,69362,59,5,1
0,78,2,0,55941,56,6,0
0,77,2,0,56648,55,6,0
7,83,1,0,56968,51,4,1
6,87,1,0,66094,54,5,1
16,79,1,0,52577,51,4,1
4,85,1,0,66450,57,4,1
6,75,1,0,56085,58,5,0
3,79,1,0,58460,55,4,1
23,78,1,0,55073,49,4,1
9,77,1,0,50810,48,4,1
6,74,1,0,46589,47,5,1
