min_deg,max_deg,number_component,number_articul,numbertriangle,clique_number,max_independent_set,distribution
0,98,2,0,140535,94,3,0
0,96,2,0,127026,92,4,0
0,98,2,0,135871,93,3,0
2,96,1,0,143601,95,2,0
3,98,1,0,124141,89,3,0
2,97,1,0,132155,92,3,0
7,97,1,0,123630,13,2,0
0,95,2,0,99004,83,4,0
1,96,2,0,128856,92,4,0
0,97,3,0,120593,90,4,0
0,89,2,2,107881,6,5,1
3,96,1,0,128292,92,3,0
0,92,2,0,99448,21,4,1
1,87,2,2,87318,80,5,1
3,98,1,0,123550,90,3,0
0,92,5,0,92675,3,7,1
1,93,2,1,108086,87,4,1
0,87,4,0,83856,80,5,1
18,99,1,0,122413,90,2,0
1,97,1,1,136184,94,3,0
1,90,4,0,83972,2,5,1
0,89,4,0,97127,84,5,1
2,96,1,0,122683,90,3,0
3,98,1,0,136302,93,2,0
0,96,2,0,120384,89,4,0
0,96,2,1,123283,2,4,0
0,95,3,0,120488,90,4,1
6,98,1,0,133445,93,2,0
0,92,2,0,111175,39,5,1
7,99,1,0,136252,93,2,0
4,95,1,0,122516,91,3,0
5,92,1,0,93660,81,4,1
11,99,1,0,128151,90,2,0
0,89,3,2,96589,84,6,1
0,93,3,0,115513,89,5,1
0,95,2,0,126503,92,3,0
2,98,1,0,137931,94,3,0
1,93,1,1,113659,88,4,0
0,90,3,0,101199,85,6,1
0,95,2,0,115071,88,4,0
1,97,1,1,139741,95,3,0
11,99,1,0,139728,94,2,0
1,90,1,2,99613,84,5,1
11,97,1,0,106994,86,2,1
1,93,1,2,109229,87,4,1
1,97,1,2,137943,94,3,0
0,90,5,1,110414,2,7,1
0,88,3,2,77392,76,7,1
4,96,1,0,116209,88,2,0
0,96,2,0,126899,90,3,0
0,91,3,0,97581,84,5,1
0,94,2,0,118531,89,4,0
0,91,3,4,93001,81,6,1
3,97,1,0,128071,92,3,0
1,94,1,2,97126,84,4,1
1,97,2,0,137924,94,3,0
3,95,1,0,127474,92,3,0
2,96,1,0,124362,6,3,0
0,90,2,0,90477,82,5,1
1,97,1,1,118711,89,3,0
1,97,2,0,125556,90,3,0
1,92,3,1,108649,87,5,1
1,97,2,0,130010,92,3,1
0,95,2,1,118980,90,4,0
8,96,1,0,123050,91,2,0
0,94,2,0,116467,89,4,1
0,83,2,0,76738,77,6,1
0,87,3,0,88803,82,6,1
0,86,3,0,85056,80,6,1
3,98,1,0,142027,95,3,0
14,99,1,0,141136,95,1,0
10,99,1,0,123470,90,2,0
5,92,1,0,91407,81,3,1
0,94,5,0,122367,90,6,1
16,99,1,0,141295,95,2,0
0,92,4,1,97476,83,7,1
6,98,1,0,125440,91,3,1
0,97,2,0,114557,88,3,0
2,94,2,0,108614,87,4,1
0,93,3,1,102269,85,4,1
1,98,1,1,139371,94,3,0
0,97,2,0,116499,88,4,0
0,92,5,0,90929,82,7,1
4,98,1,0,138927,95,2,0
0,89,4,0,94801,52,7,1
0,90,2,1,100564,85,5,1
1,98,1,1,122435,90,3,0
5,98,1,0,138181,94,2,0
18,99,1,0,151626,97,2,0
0,89,2,2,88905,81,5,1
2,96,1,0,126999,92,3,0
0,88,4,1,96880,84,6,1
0,93,3,0,96335,83,5,1
9,99,1,0,135203,94,2,0
7,97,1,0,131398,92,2,0
6,99,1,0,138923,94,2,0
5,96,1,0,114368,88,3,0
2,96,1,0,123067,91,3,0
0,95,2,0,102496,84,3,0
0,93,2,0,95296,83,5,1
61,99,1,0,158679,99,1,0
0,90,3,0,99611,84,5,1
5,99,1,0,141264,95,2,0
2,92,1,0,102921,84,4,1
0,91,3,1,82175,16,6,1
6,92,1,0,95279,82,3,1
2,88,2,0,103711,85,5,1
17,99,1,0,136971,94,2,0
0,92,2,0,87695,80,4,1
1,95,1,1,126230,92,4,0
6,98,1,0,132960,92,2,0
0,91,2,2,103779,2,5,1
1,91,2,0,93250,82,5,1
6,95,1,0,122167,90,2,0
0,98,2,0,143672,96,3,0
0,91,3,0,80642,1,5,1
2,98,1,0,124624,91,3,0
6,98,1,0,125570,90,2,0
5,98,1,0,139236,92,2,0
1,89,2,0,81269,16,4,1
0,95,2,0,99367,43,4,1
0,98,2,0,131101,92,3,0
2,96,1,0,134997,93,3,0
0,93,2,0,97872,84,4,1
0,84,4,0,89266,3,7,1
9,99,1,0,134110,93,2,0
3,96,1,0,124843,91,3,0
1,97,2,0,134044,92,3,0
1,98,1,1,135576,93,3,0
0,90,3,0,93914,83,5,1
4,96,1,0,125790,90,3,0
0,92,2,0,91991,81,4,1
11,99,1,0,124945,91,2,0
0,90,5,0,105259,86,6,1
1,85,2,2,73194,76,5,1
1,89,2,5,101187,85,7,1
0,90,5,0,107606,87,6,1
0,93,3,0,111793,88,5,1
1,94,3,0,116728,2,5,1
0,93,3,1,97009,2,6,1
0,84,3,2,75674,77,8,1
0,89,4,1,95636,83,7,1
1,97,2,0,109236,86,3,0
4,94,1,0,114605,88,2,0
7,89,1,0,92166,82,4,1
1,94,2,0,87849,81,4,1
0,90,3,0,99009,84,5,1
0,92,2,3,94086,83,6,1
4,94,2,0,100604,84,2,1
7,99,1,0,143791,95,2,0
1,97,1,1,116396,89,3,0
0,94,2,0,128571,92,4,0
15,99,1,0,133999,93,2,0
0,91,3,0,95473,83,5,1
1,97,1,1,122071,89,3,0
6,98,1,0,127403,91,3,0
2,96,2,0,123309,89,3,0
5,95,1,0,115409,89,3,0
0,98,2,0,147456,97,3,0
0,96,2,0,118103,89,3,0
0,93,5,0,89497,81,6,1
2,97,1,0,137303,94,2,0
2,96,1,2,131844,92,3,0
10,99,1,0,120510,29,2,0
12,98,1,0,113293,87,2,0
4,96,1,0,128868,5,3,0
2,98,1,0,135018,92,3,0
0,95,2,2,110038,87,4,1
0,87,3,0,89269,82,6,1
0,90,5,0,83101,79,7,1
1,94,2,1,86537,80,4,1
0,91,4,1,108303,87,6,1
0,95,3,0,115492,89,5,1
0,86,2,5,79337,3,7,1
1,97,1,2,132170,93,3,0
0,90,2,0,94180,83,5,1
3,98,1,0,133291,93,2,0
0,90,3,0,85222,79,6,1
0,92,2,1,81654,78,4,1
0,91,2,0,108082,87,4,1
0,90,3,0,99794,83,5,1
6,97,1,0,125662,91,2,0
0,92,5,0,101579,85,6,1
0,88,6,0,96551,84,7,1
0,92,4,1,109304,87,6,1
5,89,2,0,90544,82,5,1
1,88,1,1,84159,80,5,1
0,92,3,0,117572,90,5,1
5,97,1,0,128275,92,2,0
1,96,2,0,120495,89,3,0
0,94,2,4,104646,85,5,1
4,99,1,0,143958,96,2,0
10,99,1,0,131517,93,2,0
2,97,1,0,134438,94,3,0
0,97,2,0,121986,90,3,0
2,98,1,0,135647,93,3,0
5,98,1,0,137550,94,2,0
9,97,1,0,112893,88,3,0
3,98,1,0,143135,96,2,0
11,99,1,0,119596,90,2,0
1,92,3,2,103864,85,5,1
8,97,1,0,123778,91,2,0
2,96,1,0,119003,89,3,0
8,99,1,0,134608,93,2,0
0,97,2,0,117006,7,4,0
0,92,3,1,100752,85,6,1
2,98,1,0,136324,93,3,0
0,90,4,1,90558,82,6,1
1,86,3,0,70238,73,6,1
5,96,1,0,112306,85,3,0
11,97,1,0,105999,16,2,0
0,95,3,0,128418,47,4,0
1,96,2,0,117915,89,3,1
1,94,2,3,110459,18,5,1
2,96,1,0,123781,91,3,0
0,86,3,0,77943,77,5,1
0,93,3,0,106407,86,5,1
2,96,1,0,121654,90,3,0
0,88,3,0,93438,83,6,1
5,98,1,0,133563,92,2,0
1,88,1,3,83650,79,5,1
16,99,1,0,142042,95,2,0
2,97,1,0,125066,91,3,0
1,94,1,2,103929,84,4,1
4,95,1,0,124083,90,3,0
2,97,1,0,130184,92,3,0
0,92,4,1,100926,85,6,1
1,92,2,1,94476,83,3,1
0,94,3,2,103086,86,5,1
1,97,1,1,132786,92,3,0
14,99,1,0,136792,93,2,0
9,99,1,0,134224,93,2,0
0,95,3,0,108848,86,5,1
6,92,1,0,93523,83,3,1
0,90,3,0,87385,80,6,1
0,97,2,0,106539,87,4,1
6,98,1,0,135115,92,2,0
0,98,2,0,138775,95,3,0
1,94,1,1,109914,87,4,0
0,92,2,1,108793,87,5,1
4,98,1,0,132644,93,3,0
4,97,1,0,112688,87,3,0
0,89,3,2,88048,79,6,1
0,94,4,0,100880,84,5,1
0,93,2,0,102431,85,5,1
2,94,2,0,107422,87,4,1
3,87,1,0,96588,84,5,1
2,98,1,0,129497,91,3,0
12,99,1,0,133360,93,2,0
8,92,1,0,92278,81,3,1
3,96,1,0,122342,23,3,0
0,87,4,0,82539,79,7,1
13,99,1,0,130543,92,2,0
9,96,1,0,119220,88,2,0
1,93,2,0,111484,87,4,1
2,98,1,0,143971,95,2,0
0,98,2,0,145568,95,2,0
5,97,1,0,129885,92,2,0
2,96,1,1,134106,93,3,0
9,98,1,0,126828,88,2,0
1,97,2,0,129487,91,3,0
22,99,1,0,131685,92,2,0
1,90,1,1,87329,80,4,1
0,98,2,0,126858,91,3,0
12,97,1,0,118699,87,2,0
18,99,1,0,141037,95,2,0
1,92,2,0,106040,86,5,1
99,99,1,0,161700,100,1,0
1,97,1,2,128964,92,3,0
7,98,1,0,106373,14,2,0
6,97,1,0,117705,89,3,0
0,98,2,0,126726,91,3,0
1,97,1,2,138043,94,3,0
3,91,1,0,88012,79,4,1
1,97,1,1,128045,92,3,0
0,92,4,1,101651,85,6,1
8,90,1,0,92569,82,3,1
2,89,1,0,85605,13,4,1
0,87,2,0,91123,81,4,1
6,94,1,0,114073,88,3,0
0,92,4,0,105858,85,6,1
2,97,1,0,136451,94,2,0
14,99,1,0,116783,87,2,0
7,99,1,0,139531,94,2,0
2,97,1,0,139928,94,2,0
3,97,1,0,123929,90,3,0
0,89,3,0,93647,83,6,1
0,98,2,0,117511,87,3,0
0,92,3,0,94813,83,5,1
0,90,2,1,102854,86,4,1
0,88,5,4,92433,82,8,1
0,89,3,0,78238,16,4,1
0,90,3,0,83482,8,5,1
1,97,1,1,144364,96,2,0
4,96,1,0,108745,23,3,0
0,91,2,1,104627,6,5,1
0,88,2,2,99559,85,5,1
2,96,1,0,127511,45,3,0
0,88,4,0,99099,84,6,1
0,98,2,0,124316,89,3,0
1,97,2,0,124866,90,3,0
2,97,1,0,125324,31,3,0
0,88,3,1,86670,1,7,1
2,92,1,4,109862,88,4,1
3,98,1,0,122274,89,3,0
0,95,4,0,93104,82,6,1
0,92,3,0,108819,87,5,1
0,90,3,2,101350,1,7,1
0,89,5,1,87956,81,7,1
9,99,1,0,135593,94,2,0
0,97,2,0,133921,93,3,0
0,94,3,2,96932,82,5,1
0,91,3,4,99267,84,6,1
1,85,2,0,81201,79,5,1
0,93,2,1,113356,88,5,1
0,92,2,2,101346,85,5,1
1,91,2,2,96267,83,5,1
3,96,1,0,121358,90,2,0
0,95,2,0,112272,87,3,1
8,98,1,0,128564,91,2,0
1,94,2,1,110210,87,4,1
4,94,1,0,119447,90,2,0
0,92,3,0,114806,88,5,1
0,87,4,1,86237,80,7,1
11,99,1,0,137511,93,2,0
0,89,2,0,93973,83,5,1
5,98,1,0,130922,92,3,0
0,94,3,0,116828,89,5,1
0,93,2,0,104573,11,3,1
3,98,1,0,126556,91,2,0
0,87,4,0,91913,82,6,1
1,92,2,2,107744,87,5,1
2,96,1,0,130115,92,3,0
3,97,1,0,109541,84,3,0
5,97,1,0,110582,87,3,0
0,88,3,0,90685,81,5,1
0,89,4,0,91159,82,7,1
10,99,1,0,121864,90,2,0
0,89,3,3,89400,2,7,1
0,96,2,0,116077,88,3,0
1,96,1,1,114265,88,3,0
1,92,3,0,93213,82,4,1
23,99,1,0,146118,96,2,0
1,90,2,1,93949,82,5,1
0,88,6,0,89075,81,8,1
0,85,4,0,71292,75,8,1
1,97,1,2,145572,96,3,0
5,97,1,0,124181,91,2,0
15,99,1,0,130140,91,2,0
0,91,4,0,94102,83,6,1
0,93,2,1,113997,88,5,1
0,92,2,2,94683,83,5,1
5,98,1,0,138084,94,2,0
26,99,1,0,116427,87,2,0
0,84,4,0,79616,6,8,1
0,88,2,1,80355,13,5,1
2,97,1,0,126443,91,3,0
1,97,1,1,113704,88,3,0
0,94,3,0,121113,90,5,1
5,97,1,0,132772,93,2,0
3,95,2,0,91770,81,3,1
3,98,1,0,140864,95,3,0
0,95,2,0,120679,90,4,0
1,89,3,1,80040,79,6,1
0,90,4,3,83767,79,7,1
3,97,1,0,121106,90,3,0
4,97,1,0,131325,49,3,0
10,97,1,0,119996,89,2,0
6,98,1,0,131003,93,2,0
0,91,3,1,102543,85,6,1
6,98,1,0,133227,93,2,0
0,91,3,0,109976,87,5,1
1,97,1,1,124728,90,3,0
0,98,2,0,134516,92,2,0
0,86,3,1,76438,77,7,1
0,87,4,0,83166,29,7,1
9,98,1,0,120896,87,2,0
0,87,3,2,84340,4,6,1
3,97,1,0,123356,56,3,0
0,88,3,0,87550,81,6,1
7,95,1,0,114432,89,3,0
23,99,1,0,126732,89,2,0
2,93,1,0,125806,6,3,0
1,97,1,1,123080,91,3,1
0,96,2,0,115608,60,4,1
0,93,3,0,102814,84,4,1
13,98,1,0,111810,42,2,0
0,94,3,0,108863,87,5,1
0,86,3,0,92271,83,5,1
1,97,2,0,132569,93,3,0
4,94,1,0,118838,90,2,1
6,98,1,0,132198,19,2,0
13,99,1,0,119912,89,2,0
0,94,2,0,104250,23,4,1
0,98,2,0,125659,1,3,0
0,84,5,2,78349,78,9,1
4,98,1,0,139731,94,2,0
0,89,3,1,87578,81,6,1
7,96,1,0,123821,91,2,0
0,84,5,1,67578,74,8,1
0,92,3,0,106297,86,5,1
0,94,3,2,99015,83,5,1
0,98,2,0,128156,91,3,0
5,96,1,0,118415,40,3,0
0,87,3,0,86690,28,6,1
0,91,4,0,93721,82,6,1
14,99,1,0,136408,93,2,0
0,95,2,0,106496,86,3,0
0,97,2,0,137137,94,3,0
0,91,4,2,103246,85,6,1
1,93,2,3,108051,87,5,1
17,99,1,0,126629,90,2,0
0,95,3,0,98989,12,5,1
0,95,3,0,111845,88,4,1
2,97,1,0,132928,93,3,0
1,92,2,0,95744,83,4,1
11,99,1,0,138331,94,2,0
0,94,2,1,95675,82,5,1
4,93,1,0,105877,85,3,0
0,90,2,3,96600,83,6,1
0,85,2,0,79739,78,4,1
3,88,1,1,75793,76,5,1
10,99,1,0,130635,91,2,0
2,96,1,1,130708,91,3,0
2,96,1,0,125443,91,2,0
0,92,3,2,106001,86,5,1
2,98,1,0,141881,95,3,0
3,91,1,0,81782,78,4,1
9,98,1,0,131884,90,2,0
0,89,2,1,103366,86,5,1
4,86,1,1,66038,73,5,1
0,88,5,0,92167,82,6,1
1,96,1,2,128857,92,4,0
4,96,1,0,137195,93,3,0
0,98,2,0,130174,92,3,0
0,97,2,1,123164,91,4,0
0,89,2,3,96648,84,6,1
1,97,1,1,134989,92,3,0
0,94,3,1,113254,88,5,1
0,96,2,0,124926,90,4,0
7,98,1,0,130513,92,2,0
0,93,4,0,101782,85,5,1
3,94,1,0,103517,85,3,0
1,98,1,1,135435,93,2,0
0,90,5,0,96277,83,6,1
0,88,3,0,68171,72,5,1
0,88,3,0,87536,81,6,1
0,96,2,0,126041,91,3,0
14,99,1,0,125388,64,2,0
1,97,1,1,136227,94,3,0
5,97,1,0,131607,92,3,0
0,90,3,2,88731,80,5,1
1,88,2,0,93437,83,5,1
7,98,1,0,127725,92,2,0
4,99,1,0,143222,96,2,0
0,97,2,0,126977,91,3,0
0,87,2,3,95019,83,7,1
2,96,1,2,122202,89,3,0
6,97,1,0,110202,86,3,0
9,91,1,0,99768,85,3,1
0,90,3,0,90794,81,5,1
0,84,3,1,79707,78,6,1
0,89,4,0,96893,84,6,1
0,84,2,3,79976,65,6,1
0,92,4,1,81574,77,7,1
1,97,1,2,130730,92,3,0
0,93,2,1,114813,89,5,1
5,98,1,0,124457,90,3,0
4,98,1,0,139158,95,2,0
0,88,4,0,95821,9,6,1
9,97,1,0,105685,85,2,0
9,97,1,0,113589,88,3,0
0,90,4,0,81548,79,6,1
0,98,2,0,144513,95,2,0
0,91,4,2,95874,2,7,1
1,97,2,0,119037,89,3,1
2,98,1,0,127849,90,3,0
1,96,1,2,126628,90,3,0
3,90,1,0,98394,83,4,1
4,98,1,0,139336,14,2,0
2,83,1,1,70388,75,5,1
0,95,3,0,108958,87,5,1
0,97,2,0,124812,87,3,0
0,94,5,0,103652,86,6,1
0,93,3,3,120303,90,6,1
0,90,2,3,80254,78,6,1
2,97,1,0,138711,95,3,0
0,95,3,0,124827,63,5,0
0,93,2,0,100838,85,4,0
13,99,1,0,124966,90,2,0
4,97,1,0,124443,91,3,0
0,89,3,0,92863,82,6,1
4,97,1,0,114959,88,2,0
14,99,1,0,129945,92,2,0
3,97,1,0,111438,86,3,0
0,96,2,1,117311,89,4,0
1,93,2,2,108722,87,4,1
0,95,2,0,112098,87,4,1
0,92,2,0,87554,80,5,1
1,93,2,1,107938,86,4,1
2,96,1,0,103704,85,3,0
0,88,2,3,74786,77,6,1
0,91,4,0,106654,87,6,1
0,87,3,0,91632,82,6,1
1,94,2,0,105232,85,4,1
0,94,3,0,98981,84,5,1
0,96,2,1,127585,92,4,0
0,97,2,0,124728,91,3,0
0,91,3,0,105410,21,5,1
11,99,1,0,126207,91,2,0
10,99,1,0,127724,92,2,0
0,87,3,1,86727,80,8,1
2,96,1,1,115731,87,3,0
0,89,2,0,95257,40,5,1
0,92,4,0,102735,85,5,1
1,95,1,1,118187,89,3,0
1,92,2,0,115013,89,4,1
0,95,2,1,120599,89,4,1
11,99,1,0,127236,89,2,0
7,98,1,0,128990,91,2,0
0,92,5,0,87703,81,6,1
0,92,3,0,82134,3,5,1
2,96,1,1,128982,92,3,0
2,96,1,0,116863,88,3,0
6,97,1,0,122099,90,2,0
8,95,1,0,116706,89,3,0
3,88,1,2,85150,80,4,1
1,98,1,1,121322,90,3,0
0,90,3,1,73745,76,6,1
0,95,2,2,112077,88,4,1
5,98,1,0,135501,93,2,0
0,90,3,1,98660,84,6,1
9,98,1,0,125587,90,2,0
0,90,2,0,87410,81,5,1
1,90,2,2,96572,38,6,1
0,91,4,0,102550,2,6,1
0,90,3,0,94826,15,5,1
0,89,4,2,101118,85,7,1
0,89,3,2,91070,82,6,1
13,99,1,0,148719,97,2,0
5,98,1,0,136607,94,2,0
4,97,1,0,131686,23,2,0
0,90,5,1,92553,82,7,1
4,95,1,0,107429,87,3,0
8,94,1,0,118531,90,3,0
0,86,2,3,79252,78,6,1
4,95,1,0,113444,88,3,0
0,91,2,1,111022,87,5,1
0,89,3,1,103203,3,6,1
1,93,1,2,111801,88,4,1
6,97,1,0,130663,93,2,0
2,97,1,0,116677,89,3,0
8,99,1,0,141667,27,2,0
0,90,3,3,92411,82,7,1
0,92,2,0,107845,86,4,1
2,96,1,0,121935,90,3,0
0,96,2,0,128468,92,3,0
0,95,2,0,122062,90,3,0
1,97,1,1,128619,91,2,0
16,99,1,0,141006,94,2,0
0,89,4,1,92405,83,7,1
2,97,1,0,127013,41,3,0
0,82,4,0,62651,72,8,1
1,97,1,1,104110,86,3,1
4,95,1,0,132161,93,3,0
0,91,3,2,94346,82,6,1
1,97,2,0,131148,93,3,0
2,92,1,2,90881,27,3,1
0,95,3,0,113136,88,4,1
2,97,1,0,140747,94,2,0
7,98,1,0,130321,92,2,0
7,97,1,0,129863,92,2,0
8,99,1,0,134888,94,2,0
0,93,2,0,90211,81,4,1
0,98,2,0,133681,93,3,0
0,94,2,2,106265,86,5,1
0,88,4,0,100942,85,7,1
0,98,2,0,138926,95,3,0
2,97,1,0,111617,85,3,0
4,94,1,0,113928,87,3,0
1,97,2,0,131657,92,3,0
0,94,3,0,117037,89,4,1
2,97,1,1,133041,66,3,0
1,97,1,1,121947,90,3,0
0,95,2,0,118239,89,4,0
0,94,2,1,106942,87,4,1
3,94,1,0,99468,83,3,0
2,87,1,1,99794,85,5,1
0,88,3,0,84174,78,4,1
2,96,1,0,130458,93,3,0
0,89,3,1,87836,81,6,1
0,94,3,1,111678,88,5,1
0,92,3,0,108324,87,5,1
0,91,4,1,87736,80,6,1
0,93,2,1,117248,89,5,1
1,97,1,1,114743,88,3,0
0,90,2,0,100211,85,4,1
2,97,1,0,115721,87,3,0
6,97,1,0,129010,92,2,0
0,90,4,2,96109,83,7,1
0,94,3,0,103066,85,5,1
0,90,4,0,88768,81,6,1
0,89,2,0,99637,11,4,1
0,89,3,0,94142,82,6,1
0,86,4,2,76690,77,8,1
1,91,2,2,101553,85,6,1
10,99,1,0,124996,90,2,0
4,97,1,0,116038,88,3,0
2,97,1,1,133054,93,3,0
0,88,3,1,87698,81,6,1
5,93,1,0,117895,89,3,0
2,86,1,0,72403,27,4,1
1,95,1,1,110971,86,4,0
4,95,1,0,118777,6,3,1
2,95,1,0,127638,92,3,0
2,96,1,0,126115,91,3,0
0,92,2,2,94097,82,5,1
9,98,1,0,115198,88,3,0
0,98,2,0,142372,92,3,0
0,87,2,0,85425,80,5,1
0,97,2,0,108130,86,4,1
1,91,1,4,87509,80,5,1
1,97,1,1,124339,90,3,0
0,88,4,0,86057,81,6,1
0,91,4,0,91384,82,6,1
0,92,2,0,105201,86,4,1
0,93,4,0,98535,83,6,1
3,94,1,0,116901,89,3,0
7,98,1,0,125699,91,2,0
1,96,2,0,129191,92,3,1
3,89,1,0,83215,79,4,1
0,92,2,0,107454,9,4,1
0,98,2,0,138908,93,2,0
0,85,5,0,67551,73,8,1
2,87,2,1,74739,7,5,1
2,88,1,2,90828,81,5,1
1,97,1,2,128269,91,3,0
1,94,2,0,108812,87,4,1
0,88,3,1,83610,79,6,1
0,96,2,0,120434,89,3,0
0,89,4,0,96587,83,5,1
0,87,4,0,87034,81,6,1
2,96,1,1,124341,91,3,0
11,99,1,0,132629,93,2,0
0,90,2,1,92154,81,5,1
1,96,2,1,112856,87,4,1
0,94,2,2,108270,86,5,1
4,91,2,0,99061,50,4,1
0,97,2,0,140461,94,3,0
1,90,2,0,93968,83,4,1
0,95,3,0,106681,13,4,1
0,91,2,3,99713,83,6,1
0,91,2,0,109288,87,5,1
1,87,1,3,88489,80,6,1
0,93,4,0,104428,23,5,1
0,89,4,0,101572,85,6,1
0,87,4,1,91444,81,7,1
14,99,1,0,126859,15,2,0
1,96,2,0,109055,86,3,0
19,99,1,0,130393,91,2,0
0,87,3,2,99651,3,7,1
6,98,1,0,134963,93,2,0
3,98,1,0,130410,92,3,0
7,99,1,0,135756,93,2,0
2,96,1,0,115239,88,3,0
0,91,3,1,99332,84,6,1
17,99,1,0,126616,91,2,0
0,96,3,0,122795,90,4,0
0,98,2,0,149144,97,2,0
12,99,1,0,120416,89,2,0
0,98,2,0,138193,93,3,0
2,90,1,1,84653,78,3,1
9,98,1,0,120999,89,3,0
3,98,1,0,133590,93,3,0
1,96,1,2,120064,90,3,0
1,96,1,1,126318,11,3,0
3,99,1,0,147710,97,2,0
4,91,1,1,94749,83,4,1
3,95,1,0,112191,86,3,0
0,89,4,0,80942,77,7,1
8,97,1,0,126822,91,2,0
0,89,3,3,87641,10,6,1
2,90,1,0,95048,12,4,1
0,88,4,0,94771,18,6,1
0,89,3,1,94530,83,6,1
0,98,2,0,125423,90,3,0
11,99,1,0,132198,93,2,0
2,86,2,1,87804,81,5,1
2,96,1,0,125521,90,3,0
0,89,2,0,82098,78,4,1
0,95,2,2,115294,88,5,1
1,97,1,1,127118,91,3,0
2,98,1,0,129290,92,3,0
4,98,1,0,120212,90,3,0
0,92,3,3,99508,84,6,1
0,90,4,1,87361,80,6,1
0,93,5,0,107773,87,6,1
0,92,2,1,101650,85,5,1
0,98,2,0,130715,91,3,0
0,90,4,0,82358,77,6,1
0,97,2,0,133205,92,3,0
0,88,3,1,81107,79,6,1
7,99,1,0,140417,94,2,0
0,91,4,0,87742,11,6,1
0,89,3,0,106575,87,5,1
0,96,3,0,118247,90,4,1
1,97,2,0,138024,94,2,0
0,87,4,0,89798,1,7,1
0,86,2,0,86064,81,6,1
0,92,3,0,108488,86,5,1
0,91,3,0,110316,88,5,1
1,95,2,0,106419,84,4,1
6,98,1,0,132238,93,2,0
2,96,1,0,124214,91,3,0
0,86,3,2,76468,77,6,1
0,88,2,4,88525,80,6,1
1,97,1,1,132677,93,3,0
0,88,3,1,89235,81,6,1
0,92,4,0,89129,16,6,1
3,95,1,0,108135,85,3,0
0,91,2,0,107856,87,5,1
17,99,1,0,111481,87,2,0
0,88,3,2,81684,78,6,1
1,92,2,2,87449,80,5,1
0,88,5,1,84194,79,8,1
0,98,2,0,119946,90,3,0
2,96,1,2,128990,92,2,0
0,94,3,0,99079,8,5,1
2,98,1,0,139358,94,3,0
0,96,2,0,110500,87,4,1
0,90,4,2,86297,80,7,1
0,96,2,0,126347,91,3,0
0,98,2,0,129725,91,3,0
0,97,2,1,122509,90,4,0
2,90,1,0,96633,84,4,1
3,98,1,0,140240,94,3,0
0,89,3,1,86619,4,6,1
8,99,1,0,128479,92,2,0
2,94,1,0,107045,85,4,0
12,99,1,0,124473,52,2,0
1,98,1,1,127873,91,3,0
0,94,2,0,118992,90,4,1
0,92,3,1,104544,86,5,1
0,90,5,0,99467,84,6,1
0,93,3,0,114425,88,5,1
0,87,2,3,85852,80,7,1
0,90,4,1,95487,83,7,1
0,96,3,0,120090,33,4,1
0,97,2,0,124341,91,4,0
2,89,1,1,92693,82,4,1
0,89,4,1,91101,81,7,1
11,99,1,0,119092,89,2,0
0,98,2,0,121436,90,2,0
1,97,1,1,146530,95,3,0
5,97,1,0,134464,93,2,0
0,93,2,4,88912,81,5,1
0,88,2,0,96686,84,5,1
9,98,1,0,118660,88,3,0
4,96,1,0,109221,86,3,0
0,92,5,0,111448,88,7,1
0,88,3,1,80338,78,6,1
0,86,2,1,71462,76,6,1
0,97,2,1,141813,95,4,0
17,99,1,0,127859,92,2,0
0,90,2,0,97323,84,5,1
0,86,4,1,86751,81,7,1
0,92,3,3,85031,79,7,1
1,97,2,0,118300,88,3,0
3,90,2,0,91657,82,4,1
0,94,3,0,105120,54,5,1
5,94,1,0,110203,87,3,0
1,89,2,3,84882,80,6,1
3,98,1,0,134019,92,3,0
0,98,2,0,130227,90,3,0
1,97,1,1,130140,93,3,0
10,99,1,0,128594,91,2,0
1,92,2,0,80900,78,4,1
0,91,3,0,106247,86,5,1
0,98,2,0,134708,93,3,0
0,92,5,0,113883,88,6,1
3,97,1,0,135217,93,2,0
0,98,2,0,129797,44,3,0
4,89,1,0,89889,82,4,1
0,90,3,0,95359,51,6,1
1,93,2,2,89303,81,5,1
2,96,1,0,124711,91,3,0
10,98,1,0,111105,22,2,0
0,93,3,0,105666,86,5,1
0,94,2,0,110235,87,4,0
7,99,1,0,146882,28,2,0
0,91,3,1,83867,78,6,1
1,89,2,0,89164,46,4,1
0,97,3,0,123538,90,4,0
0,98,2,0,138708,94,2,0
0,93,3,0,104243,86,5,1
0,93,3,0,89573,81,5,1
0,91,2,0,95403,4,4,1
20,99,1,0,140815,93,2,0
0,96,2,1,122266,90,4,0
0,90,3,0,88558,19,6,1
0,82,3,0,69899,73,7,1
1,90,2,1,108212,87,5,1
1,92,1,1,101321,85,4,1
0,92,4,0,102261,1,6,1
0,91,3,0,91622,82,5,1
0,91,3,0,101118,9,5,1
5,94,1,0,108443,86,3,0
4,94,1,1,131628,93,2,0
0,90,5,0,85832,27,7,1
0,92,2,0,97844,84,5,1
8,98,1,0,129888,91,2,0
1,94,1,2,111600,87,4,0
1,93,1,3,103233,15,4,1
6,94,1,0,117481,89,3,0
1,96,1,1,120761,90,3,0
1,91,3,1,101697,85,5,1
0,96,2,0,124950,90,4,0
9,98,1,0,109195,85,3,0
1,91,3,0,101621,2,5,1
0,93,2,0,99528,82,4,0
1,96,2,0,107613,85,3,0
